date,type,buy,sell,payload
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
30/11/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
01/12/2024,"83,300","83,300","85,800","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""83,300"",""BuyValue"":8.33E7,""Sell"":""85,800"",""SellValue"":8.58E7,""BuyDiffer"":""-66,200"",""BuyDifferValue"":-6.62E7,""SellDiffer"":""-65,200"",""SellDifferValue"":-6.52E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
02/12/2024,"82,800","82,800","85,300","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""82,800"",""BuyValue"":8.28E7,""Sell"":""85,300"",""SellValue"":8.53E7,""BuyDiffer"":""-66,700"",""BuyDifferValue"":-6.67E7,""SellDiffer"":""-65,700"",""SellDifferValue"":-6.57E7,""GroupDate"":""/Date(-62135596800000)/""}"
